setor_codigo,setor_nome,empresa,ano,trimestre,markup,theta_v,theta_k,share_v,log_v,log_k
2022200,"Indústria química e petroquímica",RPMG,2003,4,1.00306209209329,0.860036588042036,0.162381250141421,0.977256358905525,14.1257516091594,11.9748808273791
2022200,"Indústria química e petroquímica",RPMG,2004,1,1.18987074737522,0.968797172684731,0.0666244195258082,0.964475053395668,12.7296550907431,11.9732083896342
2022200,"Indústria química e petroquímica",RPMG,2004,2,1.08970575666181,0.913262217813145,0.115552311718672,1.00107473609799,13.4495013994737,11.9819866364922
2022200,"Indústria química e petroquímica",RPMG,2004,3,0.760637490029287,0.881115727977479,0.14403933811128,1.05135793168155,13.9012151166053,12.0268574637536
2022200,"Indústria química e petroquímica",RPMG,2004,4,0.736824424755646,0.857698190133107,0.164553168520226,1.06702470484226,14.1797744190895,12.0021849433798
2022200,"Indústria química e petroquímica",RPMG,2005,1,0.915116742506129,0.981036809639377,0.0559844455807716,1.02189567922048,12.6014609955502,12.0058687761989
2022200,"Indústria química e petroquímica",RPMG,2005,2,0.851013355970327,0.928292609808653,0.102424471655911,1.04932864047524,13.2789506259855,12.0071829654515
2022200,"Indústria química e petroquímica",RPMG,2005,3,0.81451133128345,0.907913898646596,0.120335906496664,1.06761009645123,13.53401718276,12.0000868230509
2022200,"Indústria química e petroquímica",RPMG,2005,4,0.761992325124453,0.887072059417639,0.138229228207135,1.17985228935497,13.7046408523272,11.8903279307113
2022200,"Indústria química e petroquímica",RPMG,2006,1,0.901130957929575,1.07027531776725,-0.0231582368103944,1.23532450913794,11.3341709563687,11.8661607659136
2022200,"Indústria química e petroquímica",RPMG,2006,2,0.878878226689004,1.01298278937755,0.0272824073075084,1.21810137159243,12.0692174741249,11.8666051042595
2022200,"Indústria química e petroquímica",RPMG,2006,3,0.82638655987628,0.974890740430125,0.0608083070932487,1.16825954367163,12.555690155363,11.8643592727185
2022200,"Indústria química e petroquímica",RPMG,2006,4,0.832632802327329,0.950021288285614,0.0824517044684285,1.14883668750888,12.8213151913796,11.8038474108594
2022200,"Indústria química e petroquímica",RPMG,2007,1,1.06665605715445,1.06680268664553,-0.0202739718304258,0.975528912594587,11.3419934011565,11.824466290741
2022200,"Indústria química e petroquímica",RPMG,2007,2,0.976806691284128,1.01712185942012,0.0235561761112497,1.00990199441214,11.998673902877,11.846762648601
2022200,"Indústria química e petroquímica",RPMG,2007,3,0.764589436423109,0.985268087724361,0.0515351787683733,1.1939310188798,12.3935047681911,11.8312847879961
2022200,"Indústria química e petroquímica",RPMG,2007,4,0.770751438176243,0.969516796570233,0.0654303383152318,1.19419179639224,12.6014556246868,11.8380704425934
