empresa;cnpj;setor_naics3;subsetor_bovespa;data;ano;trimestre;variable_input;imobilizado;receita;setor_ipa;fonte_mapeamento;peso_ipa;variable_input_nominal;imobilizado_nominal;receita_nominal;setor_ipa_7d;nome_setor
TUPY;84.683.374/0001-49;indústria de autopeças;não classificado;2007-03-31 00:00:00;2007;1;1133,029491;73,42765377;;202229400;exceção;0,016004;1111;72;;2022290;Veículos automotores e e outros equipamentos de transporte
TUPY;84.683.374/0001-49;indústria de autopeças;não classificado;2007-06-30 00:00:00;2007;2;2576,878605;73,42115534;;202229400;exceção;0,016004;2527;72;;2022290;Veículos automotores e e outros equipamentos de transporte
TUPY;84.683.374/0001-49;indústria de autopeças;não classificado;2007-09-30 00:00:00;2007;3;3795,733821;73,38690525;;202229400;exceção;0,016004;3724;72;;2022290;Veículos automotores e e outros equipamentos de transporte
TUPY;84.683.374/0001-49;indústria de autopeças;não classificado;2007-12-31 00:00:00;2007;4;101596,1392;804019,2212;102725,9133;202229400;exceção;0,016004;99728;789235;100837;2022290;Veículos automotores e e outros equipamentos de transporte
TUPY;84.683.374/0001-49;indústria de autopeças;não classificado;2008-03-31 00:00:00;2008;1;338591,4206;808372,6955;395036,054;202229400;exceção;0,016004;332475;793770;387900;2022290;Veículos automotores e e outros equipamentos de transporte
TUPY;84.683.374/0001-49;indústria de autopeças;não classificado;2008-06-30 00:00:00;2008;2;717570,2681;825954,666;846302,7532;202229400;exceção;0,016004;705154;811663;831659;2022290;Veículos automotores e e outros equipamentos de transporte
TUPY;84.683.374/0001-49;indústria de autopeças;não classificado;2008-09-30 00:00:00;2008;3;1123775,265;848665,3895;1368372,431;202229400;exceção;0,016004;1104524;834127;1344931;2022290;Veículos automotores e e outros equipamentos de transporte
TUPY;84.683.374/0001-49;indústria de autopeças;não classificado;2008-12-31 00:00:00;2008;4;1410867,925;876055,8199;1798359,748;202229400;exceção;0,016004;1386856;861146;1767753;2022290;Veículos automotores e e outros equipamentos de transporte
TUPY;84.683.374/0001-49;indústria de autopeças;não classificado;2009-03-31 00:00:00;2009;1;243317,5448;900981,0394;296716,3547;202229400;exceção;0,016004;239140;885512;291622;2022290;Veículos automotores e e outros equipamentos de transporte
TUPY;84.683.374/0001-49;indústria de autopeças;não classificado;2009-06-30 00:00:00;2009;2;483476,2091;919766,5614;555701,3489;202229400;exceção;0,016004;475168;903961;546152;2022290;Veículos automotores e e outros equipamentos de transporte
TUPY;84.683.374/0001-49;indústria de autopeças;não classificado;2009-09-30 00:00:00;2009;3;767004,5466;908631,1531;880143,2297;202229400;exceção;0,016004;753787;892973;864976;2022290;Veículos automotores e e outros equipamentos de transporte
TUPY;84.683.374/0001-49;indústria de autopeças;não classificado;2009-12-31 00:00:00;2009;4;1074440,527;907996,0688;1196216,647;202229400;exceção;0,016004;1055911;892337;1175587;2022290;Veículos automotores e e outros equipamentos de transporte
TUPY;84.683.374/0001-49;indústria de autopeças;não classificado;2010-03-31 00:00:00;2010;1;337718,6154;924986,0421;402653,6669;202229400;exceção;0,016004;332039;909430;395882;2022290;Veículos automotores e e outros equipamentos de transporte
TUPY;84.683.374/0001-49;indústria de autopeças;não classificado;2010-06-30 00:00:00;2010;2;730479,414;937073,85;869856,0594;202229400;exceção;0,016004;718495;921700;855585;2022290;Veículos automotores e e outros equipamentos de transporte
TUPY;84.683.374/0001-49;indústria de autopeças;não classificado;2010-09-30 00:00:00;2010;3;1144221,828;951241,7017;1403877,646;202229400;exceção;0,016004;1125882;935995;1381376;2022290;Veículos automotores e e outros equipamentos de transporte
TUPY;84.683.374/0001-49;indústria de autopeças;não classificado;2010-12-31 00:00:00;2010;4;1548941,264;970978,8943;1865868,808;202229400;exceção;0,016004;1524839;955870;1836835;2022290;Veículos automotores e e outros equipamentos de transporte
TUPY;84.683.374/0001-49;indústria de autopeças;não classificado;2011-03-31 00:00:00;2011;1;419719,4652;995964,0444;504306,9154;202229400;exceção;0,016004;413356;980864;496661;2022290;Veículos automotores e e outros equipamentos de transporte
TUPY;84.683.374/0001-49;indústria de autopeças;não classificado;2011-06-30 00:00:00;2011;2;874791,9359;1036026,046;1043652,224;202229400;exceção;0,016004;861580;1020379;1027890;2022290;Veículos automotores e e outros equipamentos de transporte
TUPY;84.683.374/0001-49;indústria de autopeças;não classificado;2011-09-30 00:00:00;2011;3;1348074,526;1093332,778;1622353,307;202229400;exceção;0,016004;1327993;1077046;1598186;2022290;Veículos automotores e e outros equipamentos de transporte
TUPY;84.683.374/0001-49;indústria de autopeças;não classificado;2011-12-31 00:00:00;2011;4;1814075,638;1147083,553;2170072,511;202229400;exceção;0,016004;1787242;1130116;2137973;2022290;Veículos automotores e e outros equipamentos de transporte
TUPY;84.683.374/0001-49;indústria de autopeças;não classificado;2012-03-31 00:00:00;2012;1;462657,1403;1182482,806;531174,6573;202229400;exceção;0,016004;455881;1165164;523395;2022290;Veículos automotores e e outros equipamentos de transporte
TUPY;84.683.374/0001-49;indústria de autopeças;não classificado;2012-06-30 00:00:00;2012;2;930578,045;1200073,388;1067098,452;202229400;exceção;0,016004;917331;1182990;1051908;2022290;Veículos automotores e e outros equipamentos de transporte
TUPY;84.683.374/0001-49;indústria de autopeças;não classificado;2012-09-30 00:00:00;2012;3;1380473,081;1212060,069;1590747,796;202229400;exceção;0,016004;1361620;1195507;1569023;2022290;Veículos automotores e e outros equipamentos de transporte
TUPY;84.683.374/0001-49;indústria de autopeças;não classificado;2012-12-31 00:00:00;2012;4;1767739,86;1227786,161;2033842,157;202229400;exceção;0,016004;1743763;1211133;2006256;2022290;Veículos automotores e e outros equipamentos de transporte
TUPY;84.683.374/0001-49;indústria de autopeças;não classificado;2013-03-31 00:00:00;2013;1;415679,9602;1216705,314;473183,5626;202229400;exceção;0,016004;410095;1200358;466826;2022290;Veículos automotores e e outros equipamentos de transporte
TUPY;84.683.374/0001-49;indústria de autopeças;não classificado;2013-06-30 00:00:00;2013;2;886426,4288;1210406,948;1020061,299;202229400;exceção;0,016004;874660;1194340;1006521;2022290;Veículos automotores e e outros equipamentos de transporte
TUPY;84.683.374/0001-49;indústria de autopeças;não classificado;2013-09-30 00:00:00;2013;3;1377671,998;1207416,452;1621854,081;202229400;exceção;0,016004;1359809;1191761;1600825;2022290;Veículos automotores e e outros equipamentos de transporte
TUPY;84.683.374/0001-49;indústria de autopeças;não classificado;2013-12-31 00:00:00;2013;4;1834161,754;1231619,3;2153198,372;202229400;exceção;0,016004;1810840;1215959;2125820;2022290;Veículos automotores e e outros equipamentos de transporte
TUPY;84.683.374/0001-49;indústria de autopeças;não classificado;2014-03-31 00:00:00;2014;1;450587,8217;1232649,052;526429,5969;202229400;exceção;0,016004;445052;1217505;519962;2022290;Veículos automotores e e outros equipamentos de transporte
TUPY;84.683.374/0001-49;indústria de autopeças;não classificado;2014-06-30 00:00:00;2014;2;892468,1776;1224185,221;1025640,813;202229400;exceção;0,016004;881413;1209021;1012936;2022290;Veículos automotores e e outros equipamentos de transporte
TUPY;84.683.374/0001-49;indústria de autopeças;não classificado;2014-09-30 00:00:00;2014;3;1379140,236;1219132,287;1591891,447;202229400;exceção;0,016004;1361954;1203940;1572054;2022290;Veículos automotores e e outros equipamentos de transporte
TUPY;84.683.374/0001-49;indústria de autopeças;não classificado;2014-12-31 00:00:00;2014;4;1802503,195;1210297,785;2112646,691;202229400;exceção;0,016004;1780642;1195619;2087024;2022290;Veículos automotores e e outros equipamentos de transporte
TUPY;84.683.374/0001-49;indústria de autopeças;não classificado;2015-03-31 00:00:00;2015;1;460814,5813;1193633,631;544662,6156;202229400;exceção;0,016004;455401;1179611;538264;2022290;Veículos automotores e e outros equipamentos de transporte
TUPY;84.683.374/0001-49;indústria de autopeças;não classificado;2015-06-30 00:00:00;2015;2;945311,2171;1172945,635;1112143,518;202229400;exceção;0,016004;934504;1159536;1099429;2022290;Veículos automotores e e outros equipamentos de transporte
TUPY;84.683.374/0001-49;indústria de autopeças;não classificado;2015-09-30 00:00:00;2015;3;1394074,387;1145043,729;1620881,396;202229400;exceção;0,016004;1378665;1132387;1602965;2022290;Veículos automotores e e outros equipamentos de transporte
TUPY;84.683.374/0001-49;indústria de autopeças;não classificado;2015-12-31 00:00:00;2015;4;1875155,971;1133070,497;2137676,595;202229400;exceção;0,016004;1855430;1121151;2115189;2022290;Veículos automotores e e outros equipamentos de transporte
TUPY;84.683.374/0001-49;indústria de autopeças;não classificado;2016-03-31 00:00:00;2016;1;487356,5127;1108533,751;542287,5511;202229400;exceção;0,016004;482441;1097353;536818;2022290;Veículos automotores e e outros equipamentos de transporte
TUPY;84.683.374/0001-49;indústria de autopeças;não classificado;2016-06-30 00:00:00;2016;2;976448,3072;1078852,698;1066755,648;202229400;exceção;0,016004;967081;1068503;1056522;2022290;Veículos automotores e e outros equipamentos de transporte
TUPY;84.683.374/0001-49;indústria de autopeças;não classificado;2016-09-30 00:00:00;2016;3;1426886,273;1064572,878;1549197,157;202229400;exceção;0,016004;1413215;1054373;1534354;2022290;Veículos automotores e e outros equipamentos de transporte
TUPY;84.683.374/0001-49;indústria de autopeças;não classificado;2016-12-31 00:00:00;2016;4;1903003,463;952675,7918;2032541,794;202229400;exceção;0,016004;1885076;943701;2013394;2022290;Veículos automotores e e outros equipamentos de transporte
TUPY;84.683.374/0001-49;indústria de autopeças;não classificado;2017-03-31 00:00:00;2017;1;479952,6346;918126,4543;517635,9425;202229400;exceção;0,016004;475440;909494;512769;2022290;Veículos automotores e e outros equipamentos de transporte
TUPY;84.683.374/0001-49;indústria de autopeças;não classificado;2017-06-30 00:00:00;2017;2;985825,5072;894103,4286;1057316,616;202229400;exceção;0,016004;976130;885310;1046918;2022290;Veículos automotores e e outros equipamentos de transporte
TUPY;84.683.374/0001-49;indústria de autopeças;não classificado;2017-09-30 00:00:00;2017;3;1479359,179;869198,41;1627056,673;202229400;exceção;0,016004;1464941;860727;1611199;2022290;Veículos automotores e e outros equipamentos de transporte
TUPY;84.683.374/0001-49;indústria de autopeças;não classificado;2017-12-31 00:00:00;2017;4;1976896,016;835514,6132;2184721,68;202229400;exceção;0,016004;1958141;827588;2163995;2022290;Veículos automotores e e outros equipamentos de transporte
TUPY;84.683.374/0001-49;indústria de autopeças;não classificado;2018-03-31 00:00:00;2018;1;521911,7433;813441,9267;581392,8882;202229400;exceção;0,016004;517067;805891;575996;2022290;Veículos automotores e e outros equipamentos de transporte
TUPY;84.683.374/0001-49;indústria de autopeças;não classificado;2018-06-30 00:00:00;2018;2;1084044,36;786644,1164;1223530,319;202229400;exceção;0,016004;1074672;779843;1212952;2022290;Veículos automotores e e outros equipamentos de transporte
TUPY;84.683.374/0001-49;indústria de autopeças;não classificado;2018-09-30 00:00:00;2018;3;1673961,802;759499,0537;1929933,454;202229400;exceção;0,016004;1660257;753281;1914133;2022290;Veículos automotores e e outros equipamentos de transporte
TUPY;84.683.374/0001-49;indústria de autopeças;não classificado;2018-12-31 00:00:00;2018;4;2245581,213;740833,4505;2589980,915;202229400;exceção;0,016004;2226720;734611;2568227;2022290;Veículos automotores e e outros equipamentos de transporte
TUPY;84.683.374/0001-49;indústria de autopeças;não classificado;2019-03-31 00:00:00;2019;1;591526,9442;730391,8516;664795,6707;202229400;exceção;0,016004;586782;724533;659463;2022290;Veículos automotores e e outros equipamentos de transporte
TUPY;84.683.374/0001-49;indústria de autopeças;não classificado;2019-06-30 00:00:00;2019;2;1225743,225;718287,9527;1416709,627;202229400;exceção;0,016004;1216286;712746;1405779;2022290;Veículos automotores e e outros equipamentos de transporte
TUPY;84.683.374/0001-49;indústria de autopeças;não classificado;2019-09-30 00:00:00;2019;3;1853261,971;697981,8336;2199276,416;202229400;exceção;0,016004;1838959;692595;2182303;2022290;Veículos automotores e e outros equipamentos de transporte
TUPY;84.683.374/0001-49;indústria de autopeças;não classificado;2019-12-31 00:00:00;2019;4;2395133,563;707944,7498;2844750,68;202229400;exceção;0,016004;2377836;702832;2824206;2022290;Veículos automotores e e outros equipamentos de transporte
TUPY;84.683.374/0001-49;indústria de autopeças;não classificado;2020-03-31 00:00:00;2020;1;523471,064;681361,7832;601240,2539;202229400;exceção;0,016004;519835;676629;597064;2022290;Veículos automotores e e outros equipamentos de transporte
TUPY;84.683.374/0001-49;indústria de autopeças;não classificado;2020-06-30 00:00:00;2020;2;897163,1752;654953,8691;1033063,743;202229400;exceção;0,016004;891317;650686;1026332;2022290;Veículos automotores e e outros equipamentos de transporte
TUPY;84.683.374/0001-49;indústria de autopeças;não classificado;2020-09-30 00:00:00;2020;3;1400685,404;627704,5416;1691752,631;202229400;exceção;0,016004;1393644;624549;1683248;2022290;Veículos automotores e e outros equipamentos de transporte
TUPY;84.683.374/0001-49;indústria de autopeças;não classificado;2020-12-31 00:00:00;2020;4;1993437,488;623525,0956;2379849,91;202229400;exceção;0,016004;1985630;621083;2370529;2022290;Veículos automotores e e outros equipamentos de transporte
TUPY;84.683.374/0001-49;indústria de autopeças;não classificado;2021-03-31 00:00:00;2021;1;704915,86;606167,1368;813812,8913;202229400;exceção;0,016004;703019;604536;811623;2022290;Veículos automotores e e outros equipamentos de transporte
TUPY;84.683.374/0001-49;indústria de autopeças;não classificado;2021-06-30 00:00:00;2021;2;1551800,515;606733,5808;1790380,387;202229400;exceção;0,016004;1549024;605648;1787177;2022290;Veículos automotores e e outros equipamentos de transporte
TUPY;84.683.374/0001-49;indústria de autopeças;não classificado;2021-09-30 00:00:00;2021;3;2431654,758;615760,7873;2902277,29;202229400;exceção;0,016004;2427596;614733;2897433;2022290;Veículos automotores e e outros equipamentos de transporte
TUPY;84.683.374/0001-49;indústria de autopeças;não classificado;2021-12-31 00:00:00;2021;4;3306207,609;634655,4903;3977055,517;202229400;exceção;0,016004;3301876;633824;3971845;2022290;Veículos automotores e e outros equipamentos de transporte
TUPY;84.683.374/0001-49;indústria de autopeças;não classificado;2022-03-31 00:00:00;2022;1;937487,9939;628726,0766;1093847,202;202229400;exceção;0,016004;937133;628488;1093433;2022290;Veículos automotores e e outros equipamentos de transporte
TUPY;84.683.374/0001-49;indústria de autopeças;não classificado;2022-06-30 00:00:00;2022;2;1901495,87;632996,2038;2281151,977;202229400;exceção;0,016004;1901300;632931;2280917;2022290;Veículos automotores e e outros equipamentos de transporte
TUPY;84.683.374/0001-49;indústria de autopeças;não classificado;2022-09-30 00:00:00;2022;3;3006617,134;671404,6039;3685039,881;202229400;exceção;0,016004;3005271;671104;3683390;2022290;Veículos automotores e e outros equipamentos de transporte
TUPY;84.683.374/0001-49;indústria de autopeças;não classificado;2022-12-31 00:00:00;2022;4;3992401,446;709199,7625;4914159,932;202229400;exceção;0,016004;3990303;708827;4911577;2022290;Veículos automotores e e outros equipamentos de transporte
TUPY;84.683.374/0001-49;indústria de autopeças;não classificado;2023-03-31 00:00:00;2023;1;913346,7858;725274,3715;1145162,951;202229400;exceção;0,016004;912830;724864;1144515;2022290;Veículos automotores e e outros equipamentos de transporte
TUPY;84.683.374/0001-49;indústria de autopeças;não classificado;2023-06-30 00:00:00;2023;2;1849086,466;762058,0301;2223701,387;202229400;exceção;0,016004;1846609;761037;2220722;2022290;Veículos automotores e e outros equipamentos de transporte
TUPY;84.683.374/0001-49;indústria de autopeças;não classificado;2023-09-30 00:00:00;2023;3;2817526,656;794980,035;3529971,26;202229400;exceção;0,016004;2813791;793926;3525291;2022290;Veículos automotores e e outros equipamentos de transporte
TUPY;84.683.374/0001-49;indústria de autopeças;não classificado;2023-12-31 00:00:00;2023;4;3758076,94;858155,1009;4639660,915;202229400;exceção;0,016004;3754087;857244;4634735;2022290;Veículos automotores e e outros equipamentos de transporte
TUPY;84.683.374/0001-49;indústria de autopeças;não classificado;2024-03-31 00:00:00;2024;1;810348,2778;843195,2965;977275,6517;202229400;exceção;0,016004;809361;842168;976085;2022290;Veículos automotores e e outros equipamentos de transporte
TUPY;84.683.374/0001-49;indústria de autopeças;não classificado;2024-06-30 00:00:00;2024;2;1689185,793;848851,6675;2040246,661;202229400;exceção;0,016004;1687690;848100;2038440;2022290;Veículos automotores e e outros equipamentos de transporte
TUPY;84.683.374/0001-49;indústria de autopeças;não classificado;2024-09-30 00:00:00;2024;3;2582449,957;845468,8865;3152893,764;202229400;exceção;0,016004;2580975;844986;3151093;2022290;Veículos automotores e e outros equipamentos de transporte
TXRX;82.982.075/0001-80;tecelagens;tecidos;1989-09-30 00:00:00;1989;3;0,027879847;0,015235315;0,040620484;202213000;exceção;0,001005;0,027427273;0,014988;0,039961091;2022130;Têxteis, vestuário, couro e calçados
TXRX;82.982.075/0001-80;tecelagens;tecidos;1989-12-31 00:00:00;1989;4;0,109989565;0,052647226;0,132311661;202213000;exceção;0,001005;0,108323636;0,051849818;0,130307636;2022130;Têxteis, vestuário, couro e calçados
TXRX;82.982.075/0001-80;tecelagens;tecidos;1990-03-31 00:00:00;1990;1;0,110576346;0,210165613;0,111501244;202213000;exceção;0,001005;0,109077818;0,207317455;0,109990182;2022130;Têxteis, vestuário, couro e calçados
TXRX;82.982.075/0001-80;tecelagens;tecidos;1990-06-30 00:00:00;1990;2;0,287435142;0,254057788;0,350284216;202213000;exceção;0,001005;0,283621818;0,250687273;0,345637091;2022130;Têxteis, vestuário, couro e calçados
TXRX;82.982.075/0001-80;tecelagens;tecidos;1990-09-30 00:00:00;1990;3;0,657327399;0,350639918;0,806826324;202213000;exceção;0,001005;0,648826182;0,346105091;0,796391636;2022130;Têxteis, vestuário, couro e calçados
TXRX;82.982.075/0001-80;tecelagens;tecidos;1990-12-31 00:00:00;1990;4;1,344665703;0,537684005;1,505475152;202213000;exceção;0,001005;1,327878182;0,530971273;1,48668;2022130;Têxteis, vestuário, couro e calçados
TXRX;82.982.075/0001-80;tecelagens;tecidos;1991-03-31 00:00:00;1991;1;0,540601732;0,851943973;0,440180506;202213000;exceção;0,001005;0,534086182;0,841676;0,434875273;2022130;Têxteis, vestuário, couro e calçados
TXRX;82.982.075/0001-80;tecelagens;tecidos;1991-06-30 00:00:00;1991;2;1,186462883;1,200548106;1,473412193;202213000;exceção;0,001005;1,172453455;1,186372364;1,456014546;2022130;Têxteis, vestuário, couro e calçados
TXRX;82.982.075/0001-80;tecelagens;tecidos;1991-09-30 00:00:00;1991;3;2,923880089;1,815323079;3,344908761;202213000;exceção;0,001005;2,890566545;1,79464;3,306798182;2022130;Têxteis, vestuário, couro e calçados
TXRX;82.982.075/0001-80;tecelagens;tecidos;1991-12-31 00:00:00;1991;4;7,746750821;5,363806138;7,250817634;202213000;exceção;0,001005;7,663557091;5,306203273;7,172949818;2022130;Têxteis, vestuário, couro e calçados
TXRX;82.982.075/0001-80;tecelagens;tecidos;1992-03-31 00:00:00;1992;1;2,907389394;9,916148712;2,822977753;202213000;exceção;0,001005;2,878031273;9,816017818;2,794472;2022130;Têxteis, vestuário, couro e calçados
TXRX;82.982.075/0001-80;tecelagens;tecidos;1992-06-30 00:00:00;1992;2;11,38999137;18,37947946;11,67206886;202213000;exceção;0,001005;11,28140727;18,20426255;11,56079564;2022130;Têxteis, vestuário, couro e calçados
TXRX;82.982.075/0001-80;tecelagens;tecidos;1992-09-30 00:00:00;1992;3;30,61977786;33,89593371;33,84272241;202213000;exceção;0,001005;30,34815673;33,59525055;33,54251127;2022130;Têxteis, vestuário, couro e calçados
TXRX;82.982.075/0001-80;tecelagens;tecidos;1992-12-31 00:00:00;1992;4;76,94185674;63,70991467;87,2394866;202213000;exceção;0,001005;76,30934255;63,186176;86,52231891;2022130;Têxteis, vestuário, couro e calçados
TXRX;82.982.075/0001-80;tecelagens;tecidos;1993-03-31 00:00:00;1993;1;47,72083074;131,5301517;51,61442859;202213000;exceção;0,001005;47,36341636;130,5450313;51,22785236;2022130;Têxteis, vestuário, couro e calçados
TXRX;82.982.075/0001-80;tecelagens;tecidos;1993-06-30 00:00:00;1993;2;215,8914745;276,9109156;235,0993392;202213000;exceção;0,001005;214,4460182;275,0569164;233,5252807;2022130;Têxteis, vestuário, couro e calçados
TXRX;82.982.075/0001-80;tecelagens;tecidos;1993-09-30 00:00:00;1993;3;797,6062409;630,9589716;845,7951966;202213000;exceção;0,001005;792,968;627,2898182;840,8767273;2022130;Têxteis, vestuário, couro e calçados
TXRX;82.982.075/0001-80;tecelagens;tecidos;1993-12-31 00:00:00;1993;4;2935,509352;1617,713366;2828,138404;202213000;exceção;0,001005;2921,152364;1609,801455;2814,306546;2022130;Têxteis, vestuário, couro e calçados
TXRX;82.982.075/0001-80;tecelagens;tecidos;1994-03-31 00:00:00;1994;1;2165,117106;4535,639487;2403,319841;202213000;exceção;0,001005;2156,858909;4518,339636;2394,153091;2022130;Têxteis, vestuário, couro e calçados
TXRX;82.982.075/0001-80;tecelagens;tecidos;1994-06-30 00:00:00;1994;2;12973,74904;13373,57971;14360,28822;202213000;exceção;0,001005;12938,294;13337,032;14321,044;2022130;Têxteis, vestuário, couro e calçados
TXRX;82.982.075/0001-80;tecelagens;tecidos;1994-09-30 00:00:00;1994;3;22893,19445;15625,80175;25983,01816;202213000;exceção;0,001005;22836,805;15587,313;25919,018;2022130;Têxteis, vestuário, couro e calçados
TXRX;82.982.075/0001-80;tecelagens;tecidos;1994-12-31 00:00:00;1994;4;35062,41951;17824,91691;38187,94482;202213000;exceção;0,001005;34978;17782;38096;2022130;Têxteis, vestuário, couro e calçados
TXRX;82.982.075/0001-80;tecelagens;tecidos;1995-03-31 00:00:00;1995;1;9613,732928;19074,10321;12823,32242;202213000;exceção;0,001005;9591;19029;12793;2022130;Têxteis, vestuário, couro e calçados
TXRX;82.982.075/0001-80;tecelagens;tecidos;1995-06-30 00:00:00;1995;2;20903,32547;21987,83269;25809,66822;202213000;exceção;0,001005;20855;21937;25750;2022130;Têxteis, vestuário, couro e calçados
TXRX;82.982.075/0001-80;tecelagens;tecidos;1995-09-30 00:00:00;1995;3;32194,65235;27872,76508;37250,21807;202213000;exceção;0,001005;32121;27809;37165;2022130;Têxteis, vestuário, couro e calçados
TXRX;82.982.075/0001-80;tecelagens;tecidos;1995-12-31 00:00:00;1995;4;46344,29969;29024,92363;50810,3814;202213000;exceção;0,001005;46239,122;28959,052;50695,068;2022130;Têxteis, vestuário, couro e calçados
TXRX;82.982.075/0001-80;tecelagens;tecidos;1996-03-31 00:00:00;1996;1;11398,55405;28631,18733;13026,20302;202213000;exceção;0,001005;11373;28567;12997;2022130;Têxteis, vestuário, couro e calçados
TXRX;82.982.075/0001-80;tecelagens;tecidos;1996-06-30 00:00:00;1996;2;26619,72275;28976,9227;31323,09834;202213000;exceção;0,001005;26561;28913;31254;2022130;Têxteis, vestuário, couro e calçados
TXRX;82.982.075/0001-80;tecelagens;tecidos;1996-09-30 00:00:00;1996;3;40350,51965;30650,23949;48598,61405;202213000;exceção;0,001005;40262;30583;48492;2022130;Têxteis, vestuário, couro e calçados
TXRX;82.982.075/0001-80;tecelagens;tecidos;1996-12-31 00:00:00;1996;4;53299,19082;31509,69029;65218,17388;202213000;exceção;0,001005;53183;31441;65076;2022130;Têxteis, vestuário, couro e calçados
TXRX;82.982.075/0001-80;tecelagens;tecidos;1997-03-31 00:00:00;1997;1;14620,41124;31601,89512;18293,30226;202213000;exceção;0,001005;14589;31534;18254;2022130;Têxteis, vestuário, couro e calçados
TXRX;82.982.075/0001-80;tecelagens;tecidos;1997-06-30 00:00:00;1997;2;31621,43527;33275,96369;39697,65847;202213000;exceção;0,001005;31554;33205;39613;2022130;Têxteis, vestuário, couro e calçados
TXRX;82.982.075/0001-80;tecelagens;tecidos;1997-09-30 00:00:00;1997;3;47214,38968;31683,36682;58554,50161;202213000;exceção;0,001005;47114;31616;58430;2022130;Têxteis, vestuário, couro e calçados
TXRX;82.982.075/0001-80;tecelagens;tecidos;1997-12-31 00:00:00;1997;4;62858,48209;30362,9938;74763,57356;202213000;exceção;0,001005;62726;30299;74606;2022130;Têxteis, vestuário, couro e calçados
TXRX;82.982.075/0001-80;tecelagens;tecidos;1998-03-31 00:00:00;1998;1;18341,4493;29621,0949;20379,72215;202213000;exceção;0,001005;18303;29559;20337;2022130;Têxteis, vestuário, couro e calçados
TXRX;82.982.075/0001-80;tecelagens;tecidos;1998-06-30 00:00:00;1998;2;35300,87039;29223,15219;40246,219;202213000;exceção;0,001005;35227;29162;40162;2022130;Têxteis, vestuário, couro e calçados
TXRX;82.982.075/0001-80;tecelagens;tecidos;1998-09-30 00:00:00;1998;3;50604,18495;30448,89223;58858,50534;202213000;exceção;0,001005;50498;30385;58735;2022130;Têxteis, vestuário, couro e calçados
TXRX;82.982.075/0001-80;tecelagens;tecidos;1998-12-31 00:00:00;1998;4;66682,41191;30151,03632;76245,40512;202213000;exceção;0,001005;66543;30088;76086;2022130;Têxteis, vestuário, couro e calçados
TXRX;82.982.075/0001-80;tecelagens;tecidos;1999-03-31 00:00:00;1999;1;15685,62353;29078,62495;20080,48394;202213000;exceção;0,001005;15654;29020;20040;2022130;Têxteis, vestuário, couro e calçados
TXRX;82.982.075/0001-80;tecelagens;tecidos;1999-06-30 00:00:00;1999;2;35012,34269;28158,5729;41913,20709;202213000;exceção;0,001005;34942;28102;41829;2022130;Têxteis, vestuário, couro e calçados
TXRX;82.982.075/0001-80;tecelagens;tecidos;1999-09-30 00:00:00;1999;3;53236,56473;27150,32738;62643,04048;202213000;exceção;0,001005;53132;27097;62520;2022130;Têxteis, vestuário, couro e calçados
TXRX;82.982.075/0001-80;tecelagens;tecidos;1999-12-31 00:00:00;1999;4;67842,44267;27277,04432;80001,6423;202213000;exceção;0,001005;67713;27225;79849;2022130;Têxteis, vestuário, couro e calçados
TXRX;82.982.075/0001-80;tecelagens;tecidos;2000-03-31 00:00:00;2000;1;20095,06003;26483,15908;22701,99757;202213000;exceção;0,001005;20057;26433;22659;2022130;Têxteis, vestuário, couro e calçados
TXRX;82.982.075/0001-80;tecelagens;tecidos;2000-06-30 00:00:00;2000;2;37047,52872;26283,32707;43458,56059;202213000;exceção;0,001005;36978;26234;43377;2022130;Têxteis, vestuário, couro e calçados
TXRX;82.982.075/0001-80;tecelagens;tecidos;2000-09-30 00:00:00;2000;3;54014,81299;25885,35385;62834,94826;202213000;exceção;0,001005;53916;25838;62720;2022130;Têxteis, vestuário, couro e calçados
TXRX;82.982.075/0001-80;tecelagens;tecidos;2000-12-31 00:00:00;2000;4;69575,21965;26073,30079;81806,40882;202213000;exceção;0,001005;69449;26026;81658;2022130;Têxteis, vestuário, couro e calçados
TXRX;82.982.075/0001-80;tecelagens;tecidos;2001-03-31 00:00:00;2001;1;18694,6097;26254,20055;20687,19202;202213000;exceção;0,001005;18661;26207;20650;2022130;Têxteis, vestuário, couro e calçados
TXRX;82.982.075/0001-80;tecelagens;tecidos;2001-06-30 00:00:00;2001;2;36850,13902;25762,53976;41264,94295;202213000;exceção;0,001005;36785;25717;41192;2022130;Têxteis, vestuário, couro e calçados
TXRX;82.982.075/0001-80;tecelagens;tecidos;2001-09-30 00:00:00;2001;3;53913,74216;26074,33658;60324,8895;202213000;exceção;0,001005;53820;26029;60220;2022130;Têxteis, vestuário, couro e calçados
TXRX;82.982.075/0001-80;tecelagens;tecidos;2001-12-31 00:00:00;2001;4;69772,65417;25544,80717;77411,75458;202213000;exceção;0,001005;69653;25501;77279;2022130;Têxteis, vestuário, couro e calçados
TXRX;82.982.075/0001-80;tecelagens;tecidos;2002-03-31 00:00:00;2002;1;16902,90544;24868,52734;20586,2042;202213000;exceção;0,001005;16874;24826;20551;2022130;Têxteis, vestuário, couro e calçados
TXRX;82.982.075/0001-80;tecelagens;tecidos;2002-06-30 00:00:00;2002;2;34644,02186;24394,85654;37572,9272;202213000;exceção;0,001005;34586;24354;37510;2022130;Têxteis, vestuário, couro e calçados
