setor_codigo,setor_nome,empresa,ano,trimestre,markup,theta_v,theta_k,share_v,log_v,log_k
2022130,"Têxteis, vestuário, couro e calçados",CEDO,2003,2,1.07959049389525,0.964723139836529,0.0500263421047992,0.969174049566816,11.1452817934555,11.9711536715079
2022130,"Têxteis, vestuário, couro e calçados",CEDO,2003,3,1.11206978125449,0.983192703969524,0.0293744947884115,0.970622701494822,11.6906004196767,11.9846758146862
2022130,"Têxteis, vestuário, couro e calçados",CEDO,2003,4,1.11914152888728,0.995963768195102,0.0150378494172605,0.975754046356696,12.0403969309783,11.969672414567
2022130,"Têxteis, vestuário, couro e calçados",CEDO,2004,1,1.07092802399762,0.955383374360421,0.0604628097750065,0.963241929349349,10.8662256339505,11.9613714489763
2022130,"Têxteis, vestuário, couro e calçados",CEDO,2004,2,1.16849902179893,0.97823625981623,0.0349934854222931,0.943064264436523,11.5813159371845,12.0141367996187
2022130,"Têxteis, vestuário, couro e calçados",CEDO,2004,3,1.28847701179606,0.991475671660644,0.0202717663503465,0.906529228335608,12.0117206993244,12.059109031759
2022130,"Têxteis, vestuário, couro e calçados",CEDO,2004,4,1.3124863301619,1.00069985289825,0.00991182201957352,0.902898179012444,12.261965900533,12.0461266872189
2022130,"Têxteis, vestuário, couro e calçados",CEDO,2005,1,1.10688422718983,0.943948506603487,0.0735282437647355,0.933477614586143,10.6632518115203,12.0732324191381
2022130,"Têxteis, vestuário, couro e calçados",CEDO,2005,2,1.17162261483778,0.969812273421647,0.0446936703795516,0.934225718982059,11.4679063975488,12.1287979529906
2022130,"Têxteis, vestuário, couro e calçados",CEDO,2005,3,1.16688507715935,0.984781871083212,0.0280218539046497,0.947724857120447,11.9419372337068,12.1683770363743
2022130,"Têxteis, vestuário, couro e calçados",CEDO,2005,4,1.13352679216117,0.994724089863052,0.0168479353329895,0.96791619713164,12.2080366191708,12.1511465151141
2022130,"Têxteis, vestuário, couro e calçados",CEDO,2006,1,0.905208712103927,0.942159574021622,0.0756753784301814,1.02940967519263,10.6811724309168,12.1350908284731
2022130,"Têxteis, vestuário, couro e calçados",CEDO,2006,2,0.92594758529626,0.967025020473578,0.0478080487286035,1.04805937028849,11.3845500751177,12.1258090162886
2022130,"Têxteis, vestuário, couro e calçados",CEDO,2006,3,0.874326008503332,0.983895557746169,0.0288833361180766,1.0944884962838,11.8533522826325,12.1119921846116
2022130,"Têxteis, vestuário, couro e calçados",CEDO,2006,4,0.881307439005881,0.994835936853461,0.0166729671625644,1.0979149051343,12.1872953875931,12.1297582197932
